customer_id,month,2004,2005,2006
A17,7,0,0,466381.3787814792
A17,8,0,67893.58209445678,0
A17,10,0,0,316781.3783888013
A17,12,0,0,19422.009556361307
A18,1,1760599.6307492133,0,0
A18,2,0,397999.65613079723,0
A18,3,0,0,1326858.7773584772
A18,4,397962.73888874234,0,0
A18,5,0,639045.8573862102,0
A18,6,0,319252.09772170713,0
A18,8,0,158055.14952084122,0
A18,9,0,462327.94277475507,0
A18,11,0,0,448065.35998079355
A19,1,1281084.2357614718,395204.1972647218,0
A19,2,0,232774.63841375627,0
A19,3,0,0,1087516.540939765
A19,4,0,505098.8331302635,238146.3861412777
A19,5,0,0,505686.14649485133
A19,6,0,106706.01051931555,0
A19,7,0,272845.835654851,0
A19,9,360514.81842155114,0,0
A19,10,0,488863.03362102585,0
A19,12,0,0,283448.7169150551
A2,1,664079.3673661454,0,0
A2,2,0,847151.0633969181,0
A2,4,465023.0509900721,0,346376.7398873556
A2,8,0,323308.5406491189,0
A2,10,0,0,414752.80603521754
A2,11,102881.23187087128,489679.36649728677,0
A20,1,1421728.1834383549,0,0
A20,2,0,350374.18821328704,0
A20,3,489900.5598666882,0,572002.4714446077
A20,4,290279.5607062389,0,499899.9417309391
A20,7,0,3430.0650428353842,474967.27855429845
A20,8,0,185852.91242169362,0
A20,11,0,787404.9564011032,0
A21,1,1392660.7624970756,0,0
A21,2,0,607009.3145236135,168872.77519718336
A21,3,0,0,303666.2339356857
A21,4,672306.8981482596,149638.58876821047,21952.084449539165
A21,5,212026.76479840744,252487.84784771444,473053.4859023043
A21,6,0,724867.7134127421,0
A21,7,0,174090.35810169083,0
A21,8,0,619632.0597115287,0
A21,9,0,440036.4925471225,0
A21,11,0,0,406325.92200817325
A21,12,0,36303.80396102828,0
A22,1,1921997.8477606014,491841.35683373344,295479.4037801496
A22,2,2338.639655007413,869738.3565548535,370297.0177406705
A22,3,0,0,553740.2818796453
A22,4,0,203496.42446634287,1166634.9629204022
A22,5,400619.72055761865,745752.7337071783,625629.7844015785
A22,6,0,166362.03894750495,0
A22,7,0,326352.34569557745,0
A22,8,0,358473.2398841494,0
A22,9,786372.6073375512,161525.22891921812,0
A22,10,0,252242.8929463143,0
A22,11,0,68275.79907560583,0
A23,1,937227.3105972043,0,0
A23,2,0,437458.3536579534,128396.43000010974
A23,3,0,0,420420.34821253596
A23,4,182085.7995159385,0,728975.502136712
A23,5,0,286649.49545007135,868980.0269396697
A23,7,0,203389.95643001873,0
A23,8,0,141627.27014577787,0
A23,9,0,51006.30579735732,0
A23,11,460739.9855302623,357145.1721009473,0
A24,1,1222356.1212768236,119424.80166482794,0
A24,2,0,203413.76800698048,404104.02044149576
A24,3,0,0,277776.0127912252
A24,4,265058.6048991745,736365.6449301613,421003.1136622918
A24,5,0,161653.69046042365,403594.8795584052
A24,7,0,0,296181.25498976035
A24,8,0,395880.72276439384,0
A24,9,0,91333.61443960875,0
A24,10,0,336080.995018323,0
A24,11,0,0,293906.3903228392
A24,12,0,234532.75571974358,0
A25,1,1290637.0800475283,0,48211.6804618466
A25,2,180779.68008749594,415733.5334962431,0
A25,3,0,0,1192881.226271048
A25,4,0,0,577065.8655366444
A25,5,391377.82110697625,442800.7578893389,32250.048119201012
A25,7,0,0,97198.60640325212
A25,8,0,107234.03470380344,0
A25,9,0,90216.00479384656,0
A25,10,0,79598.85386055743,0
A25,11,0,195069.65307414258,0
A26,1,1312220.975356459,0,0
A26,2,0,603040.0668092032,257878.7800172603
A26,3,0,0,1000440.7092218922
A26,4,102965.79317781917,0,136830.53761029645
A26,5,194116.73583668692,880465.8149939859,641727.9558430844
A26,7,0,0,210609.3734505158
A26,8,0,107207.27960986049,0
A26,10,0,120080.78607788114,0
A26,11,496338.3096425694,230338.05792490632,0
A26,12,0,198693.47446018044,0
A27,1,1471073.296964951,416983.84596704977,20731.155811528846
A27,2,341428.77829809854,263808.90493792004,378264.878131824
A27,3,0,0,1337086.6907025757
A27,4,0,301213.6882334256,0
A27,5,78726.42871743413,1551337.0088071513,205709.43503381917
A27,6,0,0,109197.06521563121
A27,7,0,0,450349.6643414223
A27,8,0,467152.77234934503,0
A27,11,0,430278.54131190985,0
A27,12,0,95633.06543464922,0
A28,1,482542.4048284451,260066.6128289854,320582.18022539717
A28,2,0,820901.1356871995,438099.2397854948
A28,3,0,0,1328787.0628228623
A28,4,0,0,312467.16659356735
A28,5,439770.39923160896,669860.7242020307,799331.8365566289
A28,7,0,0,589130.9755091604
A28,8,0,95563.99717552488,0
A28,12,0,323231.1232321887,0
A29,1,427910.99149289844,418608.3649997256,80511.2031828078
A29,2,0,1290013.0323587696,368324.2713941244
A29,3,0,0,1444049.6964047889
A29,5,74815.82798914805,816845.6429471311,1424227.7369367008
A29,8,0,453843.06396296405,276439.1646570935
A3,1,134720.90591787905,0,0
A3,2,0,408698.50356276915,114248.47191420983
A3,4,0,206197.10554774618,315238.80816343793
A3,5,0,195372.06092657545,0
A3,9,0,283969.0625561862,0
A3,11,67503.62106254343,0,329095.55792877456
A30,1,112031.5139100751,342555.3162943257,0
A30,2,463060.7496765855,1180807.8731143037,287880.37184477045
A30,3,0,0,1273324.8418476533
A30,4,0,0,38187.894599316875
A30,5,177962.4137445288,1321002.0654945432,719563.9844218597
A30,6,0,0,12699.237479479598
A30,9,0,0,232136.19031982325
A31,2,124198.31859275371,331755.46441344346,0
A31,3,0,0,1242022.8884880792
A31,4,0,0,224749.12028847728
A31,5,0,210761.71652918856,984818.6463054139
A31,7,0,0,263967.7513205129
A32,2,463114.5575294767,358664.674074642,0
A32,3,0,0,623257.1065306279
A32,4,0,0,119988.57148392656
A32,5,0,195384.6094185729,956915.8631677136
A32,6,0,0,44010.128779588595
A32,7,0,0,136536.29297531978
A32,8,0,411427.21171436354,0
A33,2,382097.51354821806,627956.5286124544,0
A33,3,0,0,1120703.9252765805
A33,5,0,155589.9809875695,782282.8280620715
A33,6,0,0,61663.30846777607
A33,7,0,0,665070.7025639232
A33,8,0,6654.641857542331,0
A33,9,331595.3006267262,0,0
A34,2,0,557530.2496135938,0
A34,3,0,0,73962.51946165928
A34,4,0,0,159405.70836391975
A34,5,0,0,308010.81405289104
A34,6,0,0,158316.33940159058
A34,7,0,0,739353.631193235
A34,8,0,38898.96589107855,207601.6947719192
A34,9,357130.9634459256,0,0
A34,11,0,90559.83177413956,0
A35,2,0,730041.9211013294,0
A35,3,0,0,471746.73729331815
A35,4,0,0,681784.3362923734
A35,7,0,0,870535.89510577
A35,8,0,458103.82107332075,38422.88687955758
A35,9,341349.5448205115,0,109240.16610247055
A35,11,0,416010.0802471169,16122.004716764282
A36,1,878560.9734672168,0,0
A36,2,253815.0194143679,239020.3644102444,171472.40292841237
A36,3,0,0,122252.6215047613
A36,4,33219.17251340395,416102.7929328204,859957.3360268457
A36,5,0,122960.54548753244,0
A36,6,0,290204.98333321634,0
A36,7,0,0,188320.6069924261
A36,8,0,313948.40288648556,40843.84798502183
A36,9,256934.9537446714,0,370227.3735172786
A36,10,0,0,48299.85954469896
A36,11,294181.4000333881,1173878.5428568798,256688.85984024566
A36,12,0,0,311014.8509976243
A37,1,834714.2614338957,0,0
A37,2,0,1131448.044079772,239005.4594613361
A37,3,0,0,646312.7839676694
A37,4,0,71602.69864999708,582552.4252150514
A37,5,398455.37873751414,123280.95867280354,0
A37,6,0,760335.3138142598,0
A37,8,0,330665.41294255166,0
A37,9,416225.4704461519,0,112081.16489075936
A37,10,0,0,261453.59938508246
A37,11,96556.24985701266,607458.14970843,673814.9559877785
A37,12,0,444562.7970410482,0
A38,1,1209498.66540735,0,62466.39992084546
A38,2,0,441284.5385707001,279274.00383724965
A38,3,0,0,338450.05475428223
A38,4,0,0,753733.9266207546
A38,5,98551.40460628603,516425.5673859033,752094.1058837406
A38,6,0,488114.5924096896,0
A38,9,423788.02059654344,0,0
A38,10,0,0,86343.42225138497
A38,11,291568.18598145415,649602.0362657851,461229.8619445764
A38,12,0,0,201224.41723510137
A39,1,2020852.8189516831,365171.9478868143,0
A39,2,0,660998.407886779,81087.01452348004
A39,3,0,0,1039322.6875389549
A39,4,0,0,299067.4279429656
A39,5,0,922555.3217526812,289826.9875844296
A39,6,0,331467.3527668466,0
A39,7,0,333629.5133587112,0
A39,11,227648.5497857274,576649.5411314717,743182.5946753713
A39,12,0,0,136117.1011146302
A4,1,249931.5671818455,0,0
A4,2,0,342562.7198456139,306925.530693053
A4,3,0,0,181662.29532161748
A4,4,0,0,493715.4110703367
A4,5,232258.58220174134,106770.03484694487,0
A4,10,0,397034.5913178226,0
A4,12,0,0,196563.75584099416
A40,1,2496299.125376111,0,0
A40,2,0,819439.9917408971,324868.2389580544
A40,3,449060.9196414961,0,1690296.8484116166
A40,5,0,686311.7887249015,924646.3654790483
A40,7,0,304270.44176823064,0
A40,8,0,162088.6423498137,0
A40,11,8332.265098784763,481736.7893114268,108020.41006137086
A40,12,0,0,349713.0709599415
A41,1,3026775.8370951177,397982.8001158982,0
A41,2,0,334706.12448464293,543641.0000894433
A41,3,465141.05712590215,0,619307.2532255161
A41,4,0,0,441063.7148279366
A41,5,0,1333256.1005930372,494209.2299698239
A41,8,0,190057.83541911552,0
A41,9,0,430357.1845637626,0
A41,11,39726.44467995867,57821.17604887827,0
A42,1,1947732.9606066518,0,0
A42,2,48727.26106745717,281906.3527129019,0
A42,3,196318.17518590394,0,1002734.7492279982
A42,4,0,252036.6014301518,0
A42,5,0,1275893.7175233497,645798.8892233435
A42,9,0,298821.01749652904,0
A42,10,0,143127.43090687602,0
A42,11,211810.25088340917,0,0
A43,1,2362765.475150809,351363.23131582834,0
A43,2,0,420372.5309470474,0
A43,3,0,0,1123127.9863319988
A43,4,0,438606.9308612602,98224.22269063436
A43,5,0,1891223.5115301283,368717.18243082915
A43,6,0,0,420480.50633018836
A43,7,0,0,298110.52502651064
A43,10,0,326908.2192750861,0
A43,11,0,358721.01058961515,0
A44,1,1556338.7139923843,389199.0460949378,0
A44,2,329739.1896526794,442000.8299906825,0
A44,3,0,0,885688.8564380533
A44,4,66678.64786231203,89550.73893878008,426587.8866864996
A44,5,0,1867293.1708230919,0
A44,7,0,0,394231.2858438704
A44,8,0,573208.3544523274,0
A44,11,0,57724.770129515266,0
A44,12,0,476157.3524191738,0
A45,1,1298265.4976243805,228547.78134594433,223942.6592724642
A45,2,0,1226048.3711504424,0
A45,3,206685.8951084879,0,513513.62396664283
A45,4,101835.46206484601,0,1075626.9580186126
A45,5,775094.1067394309,1258599.888065279,0
A45,6,0,375091.46321575984,0
A45,8,0,262754.55110552284,192079.79213308112
A45,9,116770.11298353734,0,0
A45,12,0,260353.7119128902,0
A46,1,1446505.5303800337,393493.5036970166,319323.3139452499
A46,2,84589.82966067157,688360.8974761616,100631.7116134361
A46,3,0,0,1016523.4256922315
A46,4,933633.9822015858,0,769745.0518655735
A46,5,0,919828.07361197,536723.4299243022
A46,6,0,302001.5595505094,0
A46,9,0,0,53219.25298681224
A46,11,0,129690.8661019363,0
A47,1,716256.4324583487,450851.9573519811,0
A47,2,79890.74038971888,1782296.909714259,811081.803339463
A47,3,0,0,768682.3781851294
A47,4,164009.61282255276,316958.1119695665,565194.0504585406
A47,5,0,1489253.1730927324,0
A47,6,0,956824.3967230824,0
A47,10,0,0,218986.4823815808
A47,11,0,0,209539.81570816383
A48,1,1244673.1177533665,0,0
A48,2,294439.8826231355,1271770.7710408128,0
A48,3,0,0,890157.6853092228
A48,4,75789.96393783644,370687.5487597075,378712.5978531719
A48,5,159747.76180356482,751649.0007731961,649820.5917536356
A48,6,0,1037653.1685905629,0
A48,7,0,442356.1907952692,0
A48,11,0,445928.6987208549,419416.67662622663
A49,1,1371357.2683480764,0,0
A49,2,638576.0721264563,540170.6369493984,369559.8582662452
A49,3,0,0,951771.7153940303
A49,4,273633.04816700186,435564.821862434,340318.0696352185
A49,5,61077.47491146598,772243.516224914,746263.8302128981
A49,6,0,1104191.86758578,0
A49,7,0,339510.7508281725,0
A49,8,0,247.09858541560604,0
A49,11,160964.14948107558,0,0
A49,12,0,0,154390.36888064485
A5,1,1802038.712237247,0,0
A5,2,0,472368.79519168584,0
A5,3,0,0,970251.0740254223
A5,4,0,378853.7344187456,0
A5,5,437597.27520711557,86059.5715984101,169470.25646193055
A5,10,0,278963.6413414693,0
A5,11,0,529583.8272110553,0
A50,1,797599.6146722969,0,0
A50,2,28338.135334385617,354503.0015933424,0
A50,3,0,0,1137399.3622604464
A50,4,0,0,372585.3088374663
A50,5,0,276972.05344664294,644099.4746988708
A50,6,0,0,352473.75823593116
A50,8,0,201700.36214708758,0
A50,9,0,367193.8036246909,0
A51,1,425047.5921013942,0,0
A51,2,0,846215.9429411438,0
A51,3,302975.5031497548,0,298766.6954524373
A51,4,192085.75560770225,0,0
A51,5,0,479889.2775316694,0
A51,6,0,0,131169.91004094935
A51,7,0,0,243475.98543617158
A51,9,0,102976.59673865033,0
A51,10,0,109211.99878079435,0
A52,1,648577.3039727136,0,0
A52,2,0,366094.23259755666,0
A52,3,0,0,852301.8808515046
A52,4,0,236643.91918801347,370123.692720496
A52,5,0,408874.71556842286,0
A52,7,0,0,224665.54841481295
A52,8,0,496872.80370144715,238407.23421827203
A52,10,0,181406.00557697768,0
A52,11,0,485447.9602368524,0
A53,1,805709.288609585,0,0
A53,2,0,538292.1468148702,0
A53,3,0,0,352693.4644024081
A53,4,0,144251.72274797593,515529.2086778451
A53,5,94186.52342437922,140801.1994995529,0
A53,8,0,0,30235.731425390044
A53,9,783731.2999068775,0,398869.2124944095
A53,11,0,476902.8655848563,0
A53,12,0,458488.38956796797,0
A54,1,206793.30878136048,664821.021011093,26300.273076537538
A54,2,0,29027.37901315633,696366.175178224
A54,3,0,0,44073.59232421826
A54,4,0,0,813724.9762098214
A54,5,0,221351.84188749373,77238.68888419733
A54,9,0,0,245305.45179242248
A54,10,0,0,142954.167038585
A54,11,0,318388.26351302664,0
A54,12,0,125570.24686315315,0
A55,1,193766.79341867752,0,54746.565147390735
A55,2,0,402177.07218070445,273520.8082593186
A55,3,0,0,996176.6812656139
A55,4,611.0436281534514,0,756227.738702634
A55,5,0,187637.0169686298,0
A55,10,0,0,151774.7006296401
A55,11,0,0,198460.3855477393
A56,1,354811.16124315816,0,0
A56,2,0,925352.0112886454,347726.4507943196
A56,3,0,0,1906347.7601097676
A56,4,0,0,859373.7444157405
A56,5,0,284477.8516232546,238669.58718145083
A56,11,0,552959.5795691679,70304.57242975468
A56,12,0,0,443880.44925080513
A57,1,1372832.0030882803,0,0
A57,2,512881.453957748,0,0
A57,3,491491.1122499378,0,1160263.371912423
A57,4,163775.47524788405,0,160781.68266704367
A57,5,0,345658.62870845036,0
A57,11,412383.55550600565,0,0
A57,12,0,0,282263.0569923789
A58,1,1201149.1505054585,0,0
A58,2,0,717095.8445216126,0
A58,3,522999.30648081447,0,754404.4304998637
A58,4,0,49579.25030564336,341489.29424472945
A58,5,0,323648.8787467248,604459.4975442727
A58,6,0,370792.30523486057,0
A59,1,1606646.0781551222,0,0
A59,2,0,821569.6268406723,0
A59,3,222355.36263504068,0,577990.3802114682
A59,4,0,294069.38346721994,0
A59,5,131796.72475127506,99224.8553345808,9698.81721436433
A59,6,0,1545.2679499176058,374430.9984826456
A59,7,0,0,139114.27572122205
A6,1,1332046.4328926795,387305.98725833587,0
A6,2,0,0,346935.17125769344
A6,3,0,0,527388.9178093972
A6,5,140288.41882092514,933826.5075835286,324653.76303686766
A6,11,0,18319.886569232393,447803.6971930101
A6,12,0,484897.0578338666,0
A60,1,1985479.0538182447,274240.2188916111,0
A60,2,0,862586.4434316434,722393.4265923444
A60,3,0,0,470704.8521003678
A60,4,492903.7085117618,201817.38427845913,1195255.7873220341
A60,5,0,772503.5863130281,268307.67370848893
A60,6,0,51389.44598048473,312845.1078206323
A60,7,0,0,301638.8896108961
A60,8,0,516961.52571108914,396683.90155549766
A60,9,0,0,326409.80324795004
A60,11,0,109911.5658525695,0
A61,1,1564546.1780074644,336470.5697588599,0
A61,2,0,1602428.6068027462,0
A61,3,0,0,149473.72059779984
A61,4,635408.859550509,1609.8989951972565,1436078.2266472508
A61,5,0,1172522.2950866062,0
A61,7,0,230477.26114471784,110103.66562190716
A61,8,0,0,439891.00262124714
A61,9,463968.8516324038,365001.9471067438,98417.29465095178
A61,10,0,0,142271.84092429563
A61,11,0,0,59218.12004235644
A62,1,854885.1121654948,0,0
A62,2,128710.34358851718,611816.589890749,0
A62,3,0,0,296371.31463008194
A62,4,686095.3016725922,227455.91383691027,636652.0032642293
A62,5,0,227217.91833881565,125255.4919589216
A62,10,0,326229.4265283918,368109.77974121046
A62,11,0,462980.70152969635,328067.10077646875
A63,1,141361.85719222756,0,0
A63,5,308213.76747220504,0,0
A63,11,0,0,23396.053259199467
A64,5,0,0,333503.35918849765
A64,12,0,0,355797.5885172614
A65,1,204573.1451401861,0,0
A65,5,0,236963.95000781066,0
A66,1,464913.32294793165,0,0
A66,5,0,0,419497.94232127455
A67,1,37163.670263645865,0,0
A67,5,0,200288.87406461808,0
A68,1,328774.00940588576,0,0
A68,5,0,0,231194.70229477578
A69,1,0,377100.99470576196,0
A69,7,0,0,391195.615835834
A7,1,1646591.595741944,0,454917.0146696685
A7,2,0,351308.82023953175,0
A7,3,0,0,156036.53837790294
A7,5,0,639918.0577630589,677872.0453448835
A7,11,0,41172.91345106694,0
A7,12,0,171181.7514707012,0
A70,2,0,450773.3339136591,0
A70,8,0,357629.618186273,0
A71,2,0,74698.56514799589,0
A71,9,179771.74524846868,0,0
A72,2,14701.06795230064,0,0
A73,2,0,263964.0195920821,0
A74,2,0,465913.8102634776,0
A75,2,0,373215.93942111207,0
A76,2,0,443981.9200462944,0
A77,2,0,0,246889.8840976152
A78,3,0,0,117170.00031641484
A79,3,0,0,497836.7173008213
A8,1,1307247.263073395,0,318311.37941006327
A8,2,117697.05306083606,481609.5134547571,148411.5580325651
A8,3,153081.188912284,0,460351.1309883691
A8,4,0,0,126099.41715978461
A8,5,0,959340.4078903622,80652.48294771955
A8,11,138918.60363877818,0,0
A80,3,0,0,444153.0416908017
A81,3,0,0,339353.44824314764
A82,3,0,0,443599.6726100096
A83,3,0,0,342049.63093161373
A84,3,0,0,484932.06736250414
A85,3,0,0,413987.8915719526
A86,3,0,0,340688.46877931996
A87,3,0,0,4530.088582615277
A88,3,0,0,212433.98503840278
A89,4,0,0,17082.893967136693
A9,1,802088.0564799384,401535.77491662675,0
A9,2,384894.3210276565,8047.3007795124895,478684.1983043524
A9,3,0,0,1273895.3772808202
A9,4,0,0,250393.18503173575
A9,5,0,674467.0468636223,170160.7413118096
A90,4,0,0,17066.08122820691
A91,4,0,0,380555.1244120597
A92,4,0,0,416945.6249247974
A93,1,74576.4905826799,0,0
A94,1,136101.62973857965,0,0
A95,1,75109.49222846508,0,0
A96,1,110139.01414844584,0,0
A97,1,174606.39228304513,0,0
A98,1,97802.59899502897,0,0
A99,1,358589.9243454793,0,0
